PlayerID,Year,Team,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,SO,GDP,AVG,SLG,OBP
94228,2002.0,LG,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
94228,2003.0,LG,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
94228,2004.0,LG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
94228,2005.0,LG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
94228,2007.0,LG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
94228,2009.0,LG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
94228,2010.0,LG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
94228,2012.0,LG,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
94232,1994.0,OB,49,69,59,5,11,0,0,0,11,1,2,2,4,13,1,0.186,0.186,0.262
94232,1995.0,OB,51,51,45,4,9,1,1,0,12,2,0,2,1,5,2,0.2,0.267,0.213
94232,1996.0,OB,56,92,85,5,20,3,0,0,23,3,1,1,4,8,2,0.235,0.271,0.27
94233,1994.0,OB,28,74,64,8,21,6,1,0,29,8,1,0,8,12,1,0.328,0.453,0.403
94233,1995.0,OB,11,18,17,1,3,1,2,0,8,2,0,0,1,5,1,0.176,0.471,0.222
94233,1996.0,OB,3,9,8,0,1,0,0,0,1,0,0,0,1,1,0,0.125,0.125,0.222
94233,1997.0,OB,17,18,16,0,3,1,0,0,4,0,0,0,0,10,1,0.188,0.25,0.235
94233,1998.0,Samsung,14,19,18,1,2,1,0,0,3,0,0,0,1,7,1,0.111,0.167,0.158
94233,1999.0,Samsung,4,5,4,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.2
94250,1994.0,OB,14,20,20,1,3,1,0,0,4,1,0,1,0,4,0,0.150,0.200,0.150
94250,1995.0,OB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
94250,1996.0,OB,10,10,9,0,1,1,0,0,2,0,0,0,0,3,0,0.111,0.222,0.200
94250,1997.0,OB,26,33,31,4,7,1,0,0,8,4,2,1,2,13,0,0.226,0.258,0.273
94250,1998.0,OB,11,5,4,1,0,0,0,0,0,0,0,0,0,3,0,0.000,0.000,0.000
94252,1994.0,OB,10,12,9,0,2,0,0,0,2,1,0,0,3,3,0,0.222,0.222,0.417
94255,1994.0,OB,8,15,15,0,2,0,0,0,2,1,0,0,0,4,0,0.133,0.133,0.133
94258,1994.0,OB,8,21,17,2,3,0,0,0,3,0,3,0,3,5,0,0.176,0.176,0.3
94260,1994.0,OB,8,6,6,1,1,0,0,0,1,0,0,0,0,3,0,0.167,0.167,0.167
94310,1994.0,Pacific,84,249,210,27,48,19,1,3,78,16,3,5,28,36,5,0.229,0.371,0.328
94310,1995.0,Pacific,83,300,267,37,68,16,4,11,125,45,5,3,25,44,5,0.255,0.468,0.321
94310,1996.0,Hyundai,124,442,371,45,104,18,4,12,166,47,5,6,60,51,4,0.28,0.447,0.389
94310,1997.0,Hyundai,121,420,341,41,106,28,3,9,167,61,3,4,62,39,4,0.311,0.49,0.419
94310,1998.0,Hyundai,107,412,363,39,101,26,1,10,159,45,6,9,31,72,5,0.278,0.438,0.351
94310,1999.0,Hyundai,109,367,307,43,81,12,2,14,139,39,2,2,46,52,7,0.264,0.453,0.38
94310,2000.0,Hyundai,104,325,281,49,80,14,0,15,139,50,2,3,35,49,9,0.285,0.495,0.377
94310,2001.0,Hyundai,124,496,430,53,129,29,1,10,190,64,4,0,47,47,5,0.3,0.442,0.378
94310,2002.0,Hyundai,125,480,422,63,120,18,2,19,199,76,7,2,40,54,11,0.284,0.472,0.361
94310,2003.0,Hyundai,133,573,511,70,150,25,0,18,229,76,4,2,47,69,10,0.294,0.448,0.355
94310,2004.0,Hyundai,133,549,468,60,137,29,0,9,193,85,0,3,58,87,17,0.293,0.412,0.382
94310,2005.0,Hyundai,105,390,330,45,83,13,0,14,138,55,1,1,46,50,10,0.252,0.418,0.357
94310,2006.0,Hyundai,119,449,370,44,106,12,0,7,139,43,3,6,59,45,11,0.286,0.376,0.389
94310,2007.0,Hyundai,95,351,299,39,90,19,1,2,117,34,2,1,42,33,7,0.301,0.391,0.39
94310,2008.0,Woori,109,375,333,37,90,10,0,3,109,27,1,2,39,38,8,0.27,0.327,0.349
94310,2009.0,Woori,114,422,362,47,107,20,3,4,145,52,8,3,48,44,7,0.296,0.401,0.376
94310,2010.0,Nexen,124,374,328,37,90,15,0,2,111,30,5,2,36,37,7,0.274,0.338,0.35
94310,2011.0,Nexen,88,172,146,7,37,7,0,0,44,12,1,0,18,18,4,0.253,0.301,0.337
94312,1994.0,Pacific,5,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
94312,1995.0,Pacific,58,161,146,12,33,6,1,0,41,18,4,3,10,25,3,0.226,0.281,0.278
94312,1997.0,Hyundai,8,4,3,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.25
94315,1997.0,Hyundai,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
94323,1994.0,Pacific,45,87,79,7,21,3,1,0,26,9,1,0,5,17,1,0.266,0.329,0.322
94323,1995.0,Pacific,94,299,265,24,61,16,0,6,95,40,3,1,24,30,10,0.23,0.358,0.305
94323,1996.0,Hyundai,96,228,204,16,47,7,0,0,54,17,3,3,11,24,5,0.23,0.265,0.29
94323,1997.0,Hyundai,91,171,131,12,32,9,1,5,58,29,1,1,20,17,4,0.244,0.443,0.388
94330,2008.0,SK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
94353,1994.0,Pacific,23,42,38,2,9,2,1,0,13,4,0,0,2,10,0,0.237,0.342,0.268
94353,1995.0,Pacific,2,6,4,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.333
94353,1996.0,Hyundai,3,3,3,0,1,0,0,0,1,2,0,0,0,0,0,0.333,0.333,0.333
94364,2002.0,Hyundai,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
94364,2008.0,Woori,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
94364,2011.0,SK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
94403,1994.0,Samsung,12,16,16,2,0,0,0,0,0,0,0,0,0,8,1,0.0,0.0,0.0
94403,1995.0,Samsung,10,10,9,0,0,0,0,0,0,0,0,0,0,6,0,0.0,0.0,0.1
94408,1994.0,Samsung,115,393,337,51,92,11,5,3,122,33,4,8,45,43,7,0.273,0.362,0.361
94408,1995.0,Samsung,89,178,154,18,31,8,2,1,46,15,6,3,22,21,6,0.201,0.299,0.301
94408,1996.0,SBW,124,487,419,53,122,19,6,0,153,38,6,8,46,49,4,0.291,0.365,0.363
94408,1997.0,SBW,118,418,359,52,96,17,5,0,123,38,4,5,33,29,7,0.267,0.343,0.327
94408,1998.0,OB,127,513,455,67,116,17,3,4,151,45,11,6,47,53,7,0.255,0.332,0.329
94408,1999.0,Doosan,103,232,201,29,49,3,2,1,59,23,5,1,20,22,4,0.244,0.294,0.314
94408,2000.0,Doosan,10,14,13,3,5,0,0,0,5,0,0,0,1,2,0,0.385,0.385,0.429
94415,1994.0,Samsung,66,160,139,10,34,8,0,2,48,17,1,0,11,29,7,0.245,0.345,0.31
94415,1995.0,Samsung,69,127,116,10,19,3,0,0,22,8,2,2,6,25,2,0.164,0.19,0.224
94415,1996.0,Samsung,106,259,217,24,49,5,0,6,72,21,4,1,30,56,3,0.226,0.332,0.321
94415,1997.0,Samsung,115,412,349,64,90,23,1,16,163,62,5,9,45,62,9,0.258,0.467,0.35
94415,1998.0,Samsung,109,351,303,29,61,6,1,8,93,33,3,2,36,73,8,0.201,0.307,0.292
94415,1999.0,Samsung,125,477,394,43,96,14,1,12,148,53,4,0,57,107,10,0.244,0.376,0.345
94415,2000.0,Samsung,127,446,396,43,95,20,1,4,129,36,5,2,31,87,15,0.24,0.326,0.3
94415,2001.0,Samsung,61,136,118,14,24,5,0,0,29,8,0,1,11,30,3,0.203,0.246,0.282
94415,2002.0,Lotte,67,164,145,11,28,7,0,3,44,16,1,2,14,46,2,0.193,0.303,0.273
94415,2003.0,Lotte,101,264,231,15,50,11,0,3,70,32,3,0,16,59,4,0.216,0.303,0.273
94415,2004.0,Lotte,40,83,78,9,19,2,0,3,30,10,0,0,2,23,3,0.244,0.385,0.268
94415,2005.0,SK,110,272,232,24,55,11,1,5,83,22,1,0,18,57,3,0.237,0.358,0.299
94415,2006.0,SK,116,261,219,21,49,7,1,1,61,14,1,2,20,54,3,0.224,0.279,0.295
94415,2007.0,SK,23,25,23,0,4,0,0,0,4,3,0,0,2,7,1,0.174,0.174,0.24
94426,1994.0,Samsung,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
94426,1995.0,Samsung,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
94426,1996.0,Samsung,57,155,131,18,33,7,0,4,52,16,3,5,12,21,2,0.252,0.397,0.344
94426,1997.0,Samsung,122,568,480,107,142,25,2,22,237,65,33,5,61,81,6,0.296,0.494,0.394
94426,1998.0,Samsung,110,446,374,74,98,15,0,13,152,42,20,5,43,62,2,0.262,0.406,0.372
94426,1999.0,Hanwha,68,186,163,31,47,10,0,9,84,26,11,4,11,34,4,0.288,0.515,0.357
94426,2000.0,LG,64,214,183,21,47,13,1,2,68,30,7,2,22,34,6,0.257,0.372,0.36
94426,2001.0,KIA,60,176,143,24,36,8,1,4,58,9,6,1,18,25,7,0.252,0.406,0.365
94426,2002.0,Hyundai,45,95,75,10,21,1,0,1,25,8,2,1,11,15,0,0.28,0.333,0.391
94426,2003.0,Hyundai,33,59,47,9,9,2,1,1,16,5,0,0,8,9,1,0.191,0.34,0.316
94426,2004.0,Samsung,18,19,16,2,2,1,0,0,3,3,0,0,2,6,0,0.125,0.188,0.263
94426,2005.0,SK,40,84,70,13,15,1,1,4,30,12,3,0,12,16,3,0.214,0.429,0.333
94438,1994.0,Samsung,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
94438,1995.0,Samsung,73,134,124,5,21,9,1,1,35,10,0,2,3,16,7,0.169,0.282,0.188
94438,1996.0,Samsung,5,5,4,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.2
94444,1994.0,Samsung,8,11,11,2,2,0,0,0,2,2,1,0,0,0,0,0.182,0.182,0.182
94450,1994.0,Samsung,103,309,279,41,76,13,2,10,123,31,6,3,15,52,5,0.272,0.441,0.313
94450,1995.0,Samsung,34,100,92,17,28,4,0,2,38,13,3,0,2,12,2,0.304,0.413,0.33
94450,1996.0,Samsung,30,59,54,7,10,0,0,0,10,1,1,0,3,21,2,0.185,0.185,0.241
94450,1997.0,Samsung,124,524,466,57,136,27,1,9,192,68,9,9,36,79,6,0.292,0.412,0.35
94450,1998.0,Samsung,126,503,463,65,139,24,1,15,210,80,5,3,19,70,19,0.3,0.454,0.332
94450,1999.0,Samsung,128,551,497,87,169,36,1,18,261,88,7,6,33,73,12,0.34,0.525,0.391
94450,2000.0,Samsung,126,519,464,54,122,26,1,7,171,57,8,5,30,73,7,0.263,0.369,0.322
94450,2001.0,Samsung,117,478,427,59,133,29,2,13,205,61,3,2,28,57,11,0.311,0.48,0.366
94450,2002.0,Samsung,127,541,486,69,151,23,1,17,227,76,4,2,35,61,15,0.311,0.467,0.371
94450,2003.0,Samsung,131,532,478,67,141,23,1,17,217,70,5,2,29,57,20,0.295,0.454,0.354
94450,2004.0,Samsung,133,558,498,60,135,30,1,16,215,84,1,2,30,79,23,0.271,0.432,0.335
94450,2005.0,Samsung,114,465,406,55,119,18,0,15,182,73,1,0,35,68,9,0.293,0.448,0.372
94450,2006.0,Samsung,103,396,343,41,87,15,0,7,123,54,6,3,32,54,12,0.254,0.359,0.34
94450,2007.0,Samsung,101,317,289,25,68,11,1,3,90,26,0,2,14,44,6,0.235,0.311,0.283
94495,1982.0,Sammi,42,166,146,17,38,7,1,0,47,10,3,5,15,9,1,0.26,0.322,0.333
94495,1983.0,Sammi,7,11,10,0,3,0,0,0,3,0,0,0,1,0,0,0.3,0.3,0.364
94495,1986.0,Chungbo,59,108,98,5,21,5,0,0,26,9,0,1,4,7,3,0.214,0.265,0.243
94511,1994.0,Lotte,29,48,40,4,10,1,0,0,11,7,0,0,8,7,0,0.25,0.275,0.375
94511,1995.0,Lotte,104,300,271,34,67,9,2,15,125,68,2,0,24,59,7,0.247,0.461,0.31
94511,1996.0,Lotte,113,431,373,43,116,18,2,11,171,76,4,5,46,46,11,0.311,0.458,0.385
94511,1997.0,Lotte,49,176,145,15,36,5,0,6,59,25,1,1,28,32,6,0.248,0.407,0.368
94511,1998.0,Lotte,110,378,336,35,83,13,3,9,129,55,0,1,39,50,17,0.247,0.384,0.327
94511,1999.0,Lotte,73,126,112,14,28,6,1,3,45,19,0,0,11,34,6,0.25,0.402,0.31
94511,2000.0,Lotte,10,20,19,3,5,1,0,3,15,7,0,1,1,6,0,0.263,0.789,0.3
94518,1994.0,Lotte,19,45,36,1,4,1,0,0,5,3,0,2,6,11,3,0.111,0.139,0.273
94526,2001.0,Lotte,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
94526,2003.0,Lotte,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
94526,2004.0,Lotte,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
94526,2005.0,Lotte,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
94526,2006.0,LG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
94528,2006.0,Lotte,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
94532,1991.0,LG,20,40,38,2,4,0,0,0,4,1,0,0,1,6,0,0.105,0.105,0.128
94532,1992.0,LG,16,14,13,4,2,0,0,0,2,0,0,0,1,4,1,0.154,0.154,0.214
94539,1994.0,Lotte,34,97,85,9,17,5,1,1,27,9,5,1,7,17,1,0.2,0.318,0.26
94539,1995.0,Lotte,71,172,160,26,38,6,2,4,60,23,13,4,10,33,2,0.238,0.375,0.281
94539,1996.0,Lotte,89,269,238,42,69,8,5,4,99,25,15,4,20,50,3,0.29,0.416,0.355
94539,1997.0,Samsung,88,247,209,27,45,7,4,1,63,15,14,2,17,50,3,0.215,0.301,0.297
94539,1998.0,Samsung,101,314,274,49,76,11,3,4,105,26,10,1,23,48,5,0.277,0.383,0.341
94539,1999.0,Samsung,106,283,252,36,58,12,1,2,78,17,5,1,18,45,6,0.23,0.31,0.288
94539,2000.0,Samsung,127,504,444,73,109,24,2,11,170,40,7,2,46,86,9,0.245,0.383,0.323
94539,2001.0,Samsung,93,283,245,43,71,7,1,5,95,21,2,3,26,46,3,0.29,0.388,0.365
94539,2002.0,Samsung,105,229,193,29,54,10,1,3,75,22,3,1,26,43,7,0.28,0.389,0.372
94539,2003.0,Samsung,88,90,84,12,19,4,1,1,28,13,0,0,3,14,1,0.226,0.333,0.261
94539,2004.0,Samsung,127,392,341,40,90,14,2,5,123,36,5,2,36,69,7,0.264,0.361,0.34
94539,2005.0,Samsung,70,167,146,19,42,4,1,2,54,18,3,1,11,30,4,0.288,0.37,0.348
94539,2006.0,Samsung,96,185,163,18,33,7,0,0,40,6,0,2,11,36,2,0.202,0.245,0.266
94539,2007.0,Samsung,63,73,68,2,14,0,0,0,14,5,0,1,1,9,3,0.206,0.206,0.225
94545,2006.0,Lotte,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
94545,2007.0,Lotte,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
94558,1994.0,Lotte,48,183,168,20,38,7,1,4,59,12,4,1,12,34,4,0.226,0.351,0.276
94558,1995.0,Lotte,84,219,197,28,40,7,0,5,62,23,5,4,16,55,3,0.203,0.315,0.264
94558,1996.0,Lotte,28,33,33,2,3,2,0,0,5,0,0,0,0,16,0,0.091,0.152,0.091
94558,1997.0,Lotte,15,40,35,4,9,2,0,1,14,4,2,0,3,11,1,0.257,0.4,0.316
94558,1998.0,Lotte,26,29,26,4,2,0,0,0,2,1,1,1,2,12,0,0.077,0.077,0.143
94558,1999.0,Lotte,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0
94562,1994.0,Lotte,3,3,3,1,1,0,0,0,1,0,0,0,0,1,0,0.333,0.333,0.333
94602,1994.0,Haitai,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
94602,1995.0,Haitai,17,7,6,0,1,1,0,0,2,0,0,0,0,1,1,0.167,0.333,0.286
94604,1994.0,Haitai,81,120,114,10,16,6,0,0,22,2,3,1,2,16,2,0.14,0.193,0.155
94604,1995.0,Haitai,12,9,8,3,1,0,0,0,1,0,0,0,1,4,0,0.125,0.125,0.222
94629,1996.0,Haitai,17,24,18,6,3,1,0,1,7,3,0,0,5,8,0,0.167,0.389,0.375
94629,1997.0,Haitai,54,140,126,26,35,9,1,8,70,20,0,0,7,27,1,0.278,0.556,0.316
94629,1998.0,Haitai,121,465,422,64,128,27,1,19,214,77,5,2,27,71,13,0.303,0.507,0.348
94629,1999.0,Haitai,107,342,312,48,86,16,1,16,152,55,5,2,24,46,13,0.276,0.487,0.333
94629,2000.0,SK,61,209,190,23,44,9,0,10,83,25,1,0,12,45,9,0.232,0.437,0.291
94629,2001.0,SK,80,308,286,44,67,17,5,8,118,30,4,3,18,44,7,0.234,0.413,0.287
94629,2002.0,SK,129,499,444,76,128,24,2,23,225,64,5,3,45,75,12,0.288,0.507,0.358
94629,2003.0,SK,133,554,473,86,137,20,1,36,267,102,9,7,69,80,6,0.29,0.564,0.389
94629,2004.0,SK,133,578,497,87,139,22,2,30,255,112,7,7,69,75,12,0.28,0.513,0.368
94629,2005.0,SK,105,411,354,59,96,16,1,21,177,65,5,5,45,68,10,0.271,0.5,0.367
94629,2007.0,SK,101,391,351,56,110,22,1,14,176,71,3,6,31,59,13,0.313,0.501,0.368
94629,2008.0,SK,8,26,25,1,5,2,0,0,7,2,0,0,1,8,1,0.2,0.28,0.231
94629,2009.0,SK,103,340,299,40,89,14,1,16,153,55,0,0,35,60,9,0.298,0.512,0.369
94629,2010.0,SK,85,219,194,19,54,9,0,8,87,46,1,0,20,39,6,0.278,0.448,0.342
94629,2011.0,SK,114,417,368,41,93,12,0,14,147,62,2,2,44,78,10,0.253,0.399,0.333
94629,2012.0,SK,127,504,426,55,128,26,0,18,208,78,3,3,72,90,10,0.3,0.488,0.407
94629,2013.0,NC,126,508,442,46,123,25,1,20,210,87,2,3,60,109,8,0.278,0.475,0.362
94629,2014.0,NC,122,500,424,59,115,20,0,23,204,78,3,5,67,104,15,0.271,0.481,0.371
94629,2015.0,NC,131,518,449,48,132,25,0,24,229,110,0,2,61,102,16,0.294,0.51,0.381
94629,2016.0,NC,119,472,399,46,119,20,0,21,202,87,3,2,65,78,11,0.298,0.506,0.396
94629,2017.0,NC,77,187,164,13,49,10,0,7,80,36,1,0,18,41,2,0.299,0.488,0.366
94663,1994.0,Haitai,15,18,16,2,2,0,0,0,2,3,0,0,2,7,0,0.125,0.125,0.222
94706,1994.0,Hanwha,75,146,119,15,26,2,0,1,31,9,5,1,13,23,3,0.218,0.261,0.299
94706,1995.0,OB,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
94706,1996.0,OB,90,261,230,19,45,9,2,3,67,19,5,3,10,41,2,0.196,0.291,0.246
94706,1997.0,OB,75,44,34,20,6,3,0,0,9,2,8,4,6,4,1,0.176,0.265,0.3
94706,1998.0,OB,46,19,16,14,3,0,0,0,3,0,8,2,3,7,0,0.188,0.188,0.316
94706,1999.0,Doosan,71,41,32,27,7,1,0,2,14,3,6,6,5,7,0,0.219,0.438,0.316
94706,2000.0,Doosan,10,3,2,4,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.333
94706,2001.0,Doosan,15,14,12,1,2,0,0,0,2,1,0,0,1,6,0,0.167,0.167,0.231
94724,1994.0,Hanwha,62,89,83,12,22,5,0,1,30,5,1,1,5,17,0,0.265,0.361,0.307
94724,1995.0,Hanwha,13,7,7,1,1,0,0,0,1,0,0,0,0,3,0,0.143,0.143,0.143
94724,1996.0,Hanwha,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
94724,1997.0,Hanwha,6,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0.333,0.333,0.333
94724,2001.0,Lotte,9,12,11,0,1,0,0,0,1,0,0,0,1,6,0,0.091,0.091,0.167
94742,1994.0,Hanwha,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
94745,1994.0,Hanwha,104,353,299,43,92,15,2,1,114,25,11,10,45,33,6,0.308,0.381,0.399
94745,1995.0,Hanwha,104,285,245,24,60,15,1,1,80,23,2,2,26,37,4,0.245,0.327,0.327
94745,1996.0,Hanwha,21,42,34,4,4,0,0,0,4,4,1,0,6,9,1,0.118,0.118,0.262
94747,1997.0,SBW,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
94749,1994.0,Hanwha,9,10,10,2,2,1,0,0,3,0,0,0,0,7,0,0.2,0.3,0.2
94749,1995.0,Hanwha,51,164,147,20,34,12,0,0,46,8,3,3,9,21,1,0.231,0.313,0.278
94749,1996.0,Hanwha,48,83,67,9,10,3,0,0,13,5,1,1,11,15,1,0.149,0.194,0.278
94749,1997.0,Hanwha,39,63,54,7,12,1,0,1,16,6,2,0,6,9,2,0.222,0.296,0.295
94749,1998.0,Hanwha,12,16,14,1,2,0,0,0,2,0,1,0,0,3,1,0.143,0.143,0.143
94812,1994.0,SBW,66,95,89,9,23,3,1,0,28,8,0,0,5,17,3,0.258,0.315,0.298
94812,1995.0,SBW,39,74,63,8,15,2,0,0,17,4,1,3,6,12,1,0.238,0.27,0.304
94812,1996.0,Hanwha,68,116,104,11,26,4,0,1,33,7,2,0,8,25,2,0.25,0.317,0.301
94827,1994.0,SBW,8,10,10,3,2,0,1,0,4,0,0,0,0,2,2,0.2,0.4,0.2
94827,1996.0,SBW,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
94834,1999.0,SBW,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
94834,2001.0,LG,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
94836,1994.0,SBW,86,247,223,26,61,5,1,4,80,13,15,6,12,15,4,0.274,0.359,0.312
94836,1995.0,SBW,38,95,87,14,20,5,1,1,30,7,3,3,5,7,3,0.23,0.345,0.272
94836,1996.0,SBW,122,336,284,39,76,7,1,2,91,29,8,5,21,28,8,0.268,0.32,0.328
94836,1997.0,SBW,126,489,424,61,136,18,9,5,187,49,15,7,24,48,13,0.321,0.441,0.355
94836,1998.0,SBW,126,536,479,80,149,20,4,12,213,62,23,6,35,46,15,0.311,0.445,0.365
94836,1999.0,SBW,47,202,188,25,59,9,2,6,90,22,11,2,12,32,1,0.314,0.479,0.358
94836,2000.0,SK,29,88,77,5,17,0,0,1,20,10,0,1,6,13,4,0.221,0.26,0.267
94836,2001.0,SK,111,363,307,43,75,15,1,7,113,39,7,3,42,48,2,0.244,0.368,0.339
94836,2002.0,SK,116,329,297,42,80,8,2,8,116,36,4,3,17,44,4,0.269,0.391,0.32
94836,2003.0,SK,128,518,452,65,127,18,0,8,169,48,13,5,35,65,7,0.281,0.374,0.349
94836,2004.0,SK,119,463,386,59,107,17,2,3,137,35,5,6,42,49,3,0.277,0.355,0.361
94836,2005.0,Hanwha,95,392,351,43,106,17,1,6,143,42,7,3,31,50,5,0.302,0.407,0.362
94836,2006.0,Hanwha,106,391,341,48,91,10,0,1,104,25,6,2,30,45,6,0.267,0.305,0.332
94836,2007.0,Hanwha,114,359,319,36,85,15,1,4,114,26,6,1,23,47,9,0.266,0.357,0.329
94836,2008.0,Hanwha,5,5,5,0,1,0,0,0,1,0,0,0,0,1,1,0.2,0.2,0.2
94842,1996.0,SBW,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0
94843,1994.0,SBW,10,11,11,0,1,0,0,0,1,0,0,0,0,5,0,0.091,0.091,0.091
94843,1995.0,SBW,8,3,3,0,2,0,0,0,2,0,0,0,0,0,0,0.667,0.667,0.667
94843,1996.0,SBW,16,11,10,1,1,0,0,0,1,0,0,0,1,2,0,0.1,0.1,0.182
94843,1997.0,SBW,33,27,24,6,6,1,0,3,16,5,1,0,2,5,0,0.25,0.667,0.308
94843,1998.0,SBW,97,270,241,20,57,9,2,1,73,17,4,1,14,34,8,0.237,0.303,0.279
94843,1999.0,SBW,118,380,346,29,73,8,4,4,101,36,5,3,25,56,4,0.211,0.292,0.263
94843,2000.0,SK,94,237,212,20,52,10,0,2,68,21,2,2,14,30,9,0.245,0.321,0.296
94843,2001.0,LG,94,224,196,22,38,4,1,1,47,14,4,4,19,35,8,0.194,0.24,0.267
94843,2002.0,LG,69,120,108,13,24,2,1,2,34,7,3,0,8,18,1,0.222,0.315,0.282
94843,2003.0,LG,57,62,56,8,10,0,1,1,15,4,0,0,3,8,2,0.179,0.268,0.217
94845,1994.0,SBW,22,12,12,7,1,0,0,0,1,0,2,0,0,3,0,0.083,0.083,0.083
94845,1996.0,SBW,11,13,10,1,2,1,0,0,3,0,0,0,2,2,0,0.2,0.3,0.385
94851,1994.0,SBW,5,6,6,1,1,0,0,0,1,0,0,0,0,1,0,0.167,0.167,0.167
94858,1994.0,SBW,7,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
95101,1982.0,Samsung,53,179,146,31,42,9,1,5,68,26,4,2,28,17,5,0.288,0.466,0.406
95101,1983.0,Samsung,86,285,255,30,59,11,0,6,88,25,2,4,23,34,6,0.231,0.345,0.297
95101,1984.0,Samsung,54,159,132,23,37,6,0,10,73,28,2,2,18,18,4,0.28,0.553,0.371
95101,1985.0,Samsung,51,138,119,13,32,7,0,3,48,19,1,1,13,25,2,0.269,0.403,0.346
95101,1986.0,Samsung,72,157,128,17,42,5,1,4,61,23,2,2,24,19,4,0.328,0.477,0.439
95101,1987.0,Chungbo,103,329,284,33,75,16,2,13,134,49,4,8,39,59,2,0.264,0.472,0.35
95101,1988.0,Pacific,57,158,138,11,26,5,0,5,46,17,0,0,16,32,6,0.188,0.333,0.269
95103,1995.0,LG,104,306,276,40,71,8,4,9,114,39,4,2,22,59,5,0.257,0.413,0.318
95103,1996.0,LG,84,205,184,18,39,7,0,4,58,21,1,1,17,53,2,0.212,0.315,0.288
95103,1997.0,Haitai,36,69,60,8,12,3,0,1,18,4,0,0,8,14,3,0.2,0.3,0.294
95103,1998.0,Haitai,13,19,18,1,3,0,0,0,3,1,0,0,0,6,1,0.167,0.167,0.167
95103,2002.0,Hanwha,6,5,5,0,1,0,0,0,1,0,0,0,0,2,0,0.2,0.2,0.2
95114,1995.0,LG,106,299,239,32,55,10,4,4,85,18,2,5,52,42,1,0.230,0.356,0.376
95114,1996.0,LG,118,471,389,59,111,15,1,18,182,72,1,4,64,58,7,0.285,0.468,0.395
95114,1997.0,LG,117,478,411,54,117,23,1,15,187,84,5,2,54,51,8,0.285,0.455,0.363
95114,1998.0,LG,124,490,412,47,110,22,1,11,167,70,0,1,59,65,6,0.267,0.405,0.360
95114,1999.0,LG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
95114,2000.0,Hyundai,130,502,430,66,114,30,1,21,209,75,3,2,51,59,7,0.265,0.486,0.361
